OG0033977													Lluy|FUN_004283-T1, Lluy|FUN_026244-T1										Rpac|RPACG00000008075.1					
OG0033979													Lluy|FUN_026336-T1					Oalv|OALVG00000031434.1					Rpac|RPACG00000005391.1					
OG0033980													Lluy|FUN_026479-T1, Lluy|FUN_037917-T1					Oalv|OALVG00000028150.1										
OG0033981													Lluy|FUN_007677-T1, Lluy|FUN_026485-T1										Rpac|RPACG00000029579.1					
OG0033984													Lluy|FUN_026523-T1					Oalv|OALVG00000000493.1					Rpac|RPACG00000025188.1					
OG0033985													Lluy|FUN_026572-T1					Oalv|OALVG00000005065.1					Rpac|RPACG00000027344.1					
OG0033986													Lluy|FUN_026630-T1									Pech|nbis-mrna-2352	Rpac|RPACG00000031469.1					
OG0033988													Lluy|FUN_026937-T1					Oalv|OALVG00000034021.1				Pech|nbis-mrna-9532						
OG0033990													Lluy|FUN_027087-T1										Rpac|RPACG00000003440.1, Rpac|RPACG00000003441.1					
OG0033993													Lluy|FUN_027377-T1, Lluy|FUN_027378-T1										Rpac|RPACG00000009529.1					
OG0033994													Lluy|FUN_010349-T1, Lluy|FUN_027386-T1										Rpac|RPACG00000008745.1					
OG0033995													Lluy|FUN_027570-T1					Oalv|OALVG00000020365.1					Rpac|RPACG00000026871.1					
OG0033996													Lluy|FUN_027573-T1					Oalv|OALVG00000020361.1					Rpac|RPACG00000026864.1					
OG0033997													Lluy|FUN_027600-T1					Oalv|OALVG00000012012.1					Rpac|RPACG00000014178.1					
OG0033998													Lluy|FUN_027631-T1					Oalv|OALVG00000029934.1					Rpac|RPACG00000030128.1					
OG0034000													Lluy|FUN_027665-T1					Oalv|OALVG00000008162.1					Rpac|RPACG00000032570.1					
OG0034001													Lluy|FUN_027703-T1					Oalv|OALVG00000003381.1					Rpac|RPACG00000012657.1					
OG0034003													Lluy|FUN_027727-T1					Oalv|OALVG00000019134.1					Rpac|RPACG00000031517.1					
OG0034004													Lluy|FUN_027736-T1									Pech|nbis-mrna-18516	Rpac|RPACG00000017206.1					
OG0034006													Lluy|FUN_027767-T1										Rpac|RPACG00000002069.1, Rpac|RPACG00000028945.1					
OG0034007													Lluy|FUN_027809-T1					Oalv|OALVG00000003207.1					Rpac|RPACG00000033432.1					
OG0034008													Lluy|FUN_027822-T1					Oalv|OALVG00000003188.1, Oalv|OALVG00000003189.1										
OG0034009													Lluy|FUN_027987-T1, Lluy|FUN_027989-T1										Rpac|RPACG00000016396.1					
OG0034011													Lluy|FUN_028121-T1					Oalv|OALVG00000028501.1					Rpac|RPACG00000007817.1					
OG0034013													Lluy|FUN_028316-T1					Oalv|OALVG00000021918.1					Rpac|RPACG00000014076.1					
OG0034014													Lluy|FUN_028346-T1					Oalv|OALVG00000021526.1					Rpac|RPACG00000035326.1					
OG0034015													Lluy|FUN_028347-T1					Oalv|OALVG00000021527.2					Rpac|RPACG00000035327.1					
OG0034016													Lluy|FUN_028351-T1					Oalv|OALVG00000021529.1					Rpac|RPACG00000035329.1					
OG0034017													Lluy|FUN_028373-T1					Oalv|OALVG00000028696.1					Rpac|RPACG00000023447.1					
OG0034019													Lluy|FUN_028498-T1					Oalv|OALVG00000023652.1					Rpac|RPACG00000004873.1					
OG0034020													Lluy|FUN_028503-T1					Oalv|OALVG00000028806.1					Rpac|RPACG00000032864.1					
OG0034021													Lluy|FUN_028752-T1					Oalv|OALVG00000024148.1					Rpac|RPACG00000002504.1					
OG0034023													Lluy|FUN_028898-T1					Oalv|OALVG00000026184.1					Rpac|RPACG00000012923.1					
OG0034025													Lluy|FUN_028997-T1					Oalv|OALVG00000035669.1					Rpac|RPACG00000025471.1					
OG0034026													Lluy|FUN_029013-T1					Oalv|OALVG00000008221.1					Rpac|RPACG00000017904.1					
OG0034028													Lluy|FUN_029100-T1					Oalv|OALVG00000006760.1					Rpac|RPACG00000030588.1					
OG0034029													Lluy|FUN_029101-T1					Oalv|OALVG00000006759.1					Rpac|RPACG00000030584.1					
OG0034030													Lluy|FUN_029103-T1					Oalv|OALVG00000006758.1					Rpac|RPACG00000030583.1					
OG0034031													Lluy|FUN_017172-T1, Lluy|FUN_029125-T1										Rpac|RPACG00000030561.1					
OG0034032													Lluy|FUN_029316-T1					Oalv|OALVG00000018691.1					Rpac|RPACG00000013214.1					
OG0034033													Lluy|FUN_029347-T1					Oalv|OALVG00000008792.1, Oalv|OALVG00000008794.1										
OG0034034													Lluy|FUN_029348-T1					Oalv|OALVG00000008791.1					Rpac|RPACG00000008719.1					
OG0034035													Lluy|FUN_029357-T1					Oalv|OALVG00000008781.1					Rpac|RPACG00000008726.1					
OG0034037													Lluy|FUN_029540-T1					Oalv|OALVG00000012216.1					Rpac|RPACG00000006717.1					
OG0034039													Lluy|FUN_029650-T1					Oalv|OALVG00000013009.1					Rpac|RPACG00000022274.1					
OG0034040													Lluy|FUN_029656-T1					Oalv|OALVG00000006025.1					Rpac|RPACG00000011179.1					
OG0034041													Lluy|FUN_029693-T1					Oalv|OALVG00000006649.1					Rpac|RPACG00000001181.1					
OG0034043													Lluy|FUN_029821-T1					Oalv|OALVG00000011897.1					Rpac|RPACG00000027948.1					
OG0034044													Lluy|FUN_029911-T1, Lluy|FUN_040543-T1									Pech|nbis-mrna-12125						
OG0034045													Lluy|FUN_029920-T1, Lluy|FUN_029921-T1									Pech|nbis-mrna-16227						
OG0034046													Lluy|FUN_029939-T1					Oalv|OALVG00000008765.1					Rpac|RPACG00000008748.1					
OG0034047													Lluy|FUN_029944-T1									Pech|nbis-mrna-10946	Rpac|RPACG00000002281.1					
OG0034048													Lluy|FUN_029962-T1					Oalv|OALVG00000009578.1					Rpac|RPACG00000016768.1					
OG0034049													Lluy|FUN_029998-T1					Oalv|OALVG00000004171.1					Rpac|RPACG00000013551.1					
OG0034051													Lluy|FUN_030125-T1					Oalv|OALVG00000001764.1, Oalv|OALVG00000034395.1										
OG0034052													Lluy|FUN_030127-T1					Oalv|OALVG00000035768.1					Rpac|RPACG00000002688.1					
OG0034054													Lluy|FUN_030170-T1					Oalv|OALVG00000002767.1					Rpac|RPACG00000002053.1					
OG0034055													Lluy|FUN_030236-T1									Pech|nbis-mrna-13911	Rpac|RPACG00000004793.1					
OG0034056													Lluy|FUN_030252-T1					Oalv|OALVG00000029402.1					Rpac|RPACG00000006592.1					
OG0034058													Lluy|FUN_030371-T1					Oalv|OALVG00000020906.1					Rpac|RPACG00000023014.1					
OG0034059													Lluy|FUN_030386-T1					Oalv|OALVG00000017596.1					Rpac|RPACG00000010325.1					
OG0034060													Lluy|FUN_030387-T1					Oalv|OALVG00000017597.1					Rpac|RPACG00000010324.1					
OG0034061													Lluy|FUN_030473-T1					Oalv|OALVG00000007104.1					Rpac|RPACG00000023908.1					
OG0034062													Lluy|FUN_030474-T1, Lluy|FUN_030476-T1										Rpac|RPACG00000023911.1					
OG0034063													Lluy|FUN_030519-T1					Oalv|OALVG00000011798.1					Rpac|RPACG00000020276.1					
OG0034064													Lluy|FUN_030529-T1					Oalv|OALVG00000003693.1					Rpac|RPACG00000016143.1					
OG0034068													Lluy|FUN_031211-T1					Oalv|OALVG00000016227.1					Rpac|RPACG00000007632.1					
OG0034069													Lluy|FUN_031217-T1, Lluy|FUN_036940-T1									Pech|nbis-mrna-21057						
OG0034070													Lluy|FUN_031222-T1					Oalv|OALVG00000019312.1				Pech|nbis-mrna-4067						
OG0034071													Lluy|FUN_026516-T1, Lluy|FUN_031273-T1										Rpac|RPACG00000010368.1					
OG0034072													Lluy|FUN_031288-T1					Oalv|OALVG00000008470.1					Rpac|RPACG00000030619.1					
OG0034073													Lluy|FUN_031303-T1					Oalv|OALVG00000015983.1					Rpac|RPACG00000016204.1					
OG0034075													Lluy|FUN_031341-T1					Oalv|OALVG00000035231.1					Rpac|RPACG00000030977.1					
OG0034077													Lluy|FUN_031462-T1, Lluy|FUN_031464-T1									Pech|nbis-mrna-7801						
OG0034078													Lluy|FUN_031496-T1									Pech|nbis-mrna-4131	Rpac|RPACG00000016784.1					
OG0034079													Lluy|FUN_031499-T1					Oalv|OALVG00000012190.1				Pech|nbis-mrna-13770						
OG0034083													Lluy|FUN_031794-T1					Oalv|OALVG00000002995.2					Rpac|RPACG00000032434.1					
OG0034084													Lluy|FUN_031921-T1					Oalv|OALVG00000015565.1					Rpac|RPACG00000005649.1					
OG0034085													Lluy|FUN_031965-T1					Oalv|OALVG00000008136.1, Oalv|OALVG00000008137.1										
OG0034086													Lluy|FUN_032080-T1					Oalv|OALVG00000013202.1					Rpac|RPACG00000011655.1					
OG0034089													Lluy|FUN_032302-T1, Lluy|FUN_032303-T1										Rpac|RPACG00000020770.1					
OG0034090													Lluy|FUN_032526-T1, Lluy|FUN_040758-T1										Rpac|RPACG00000023334.1					
OG0034092													Lluy|FUN_032561-T1					Oalv|OALVG00000004201.1					Rpac|RPACG00000004427.1					
OG0034093													Lluy|FUN_032595-T1					Oalv|OALVG00000020256.1					Rpac|RPACG00000000850.1					
OG0034094													Lluy|FUN_032670-T1					Oalv|OALVG00000019775.1				Pech|nbis-mrna-10153						
OG0034095													Lluy|FUN_032678-T1, Lluy|FUN_032683-T1									Pech|nbis-mrna-8107						
OG0034099													Lluy|FUN_032721-T1					Oalv|OALVG00000014097.1				Pech|nbis-mrna-1212						
OG0034100													Lluy|FUN_032826-T1					Oalv|OALVG00000033702.1					Rpac|RPACG00000010237.1					
OG0034101													Lluy|FUN_032965-T1					Oalv|OALVG00000035022.1					Rpac|RPACG00000028256.1					
OG0034102													Lluy|FUN_033017-T1					Oalv|OALVG00000014532.1					Rpac|RPACG00000026495.1					
OG0034103													Lluy|FUN_033115-T1					Oalv|OALVG00000021138.1					Rpac|RPACG00000034603.1					
OG0034104													Lluy|FUN_033165-T1					Oalv|OALVG00000024208.1					Rpac|RPACG00000024814.1					
OG0034105													Lluy|FUN_033215-T1					Oalv|OALVG00000020315.1					Rpac|RPACG00000026974.1					
OG0034106													Lluy|FUN_033379-T1					Oalv|OALVG00000010808.1					Rpac|RPACG00000003768.1					
OG0034108													Lluy|FUN_033438-T1					Oalv|OALVG00000017096.2					Rpac|RPACG00000035819.1					
OG0034109													Lluy|FUN_033478-T1					Oalv|OALVG00000005054.1				Pech|nbis-mrna-11901						
OG0034110													Lluy|FUN_033548-T1					Oalv|OALVG00000017422.1					Rpac|RPACG00000019790.1					
OG0034111													Lluy|FUN_033567-T1					Oalv|OALVG00000020022.1					Rpac|RPACG00000021128.1					
OG0034113													Lluy|FUN_033851-T1					Oalv|OALVG00000012670.1					Rpac|RPACG00000024703.1					
OG0034115													Lluy|FUN_007030-T1, Lluy|FUN_033857-T1					Oalv|OALVG00000017551.1										
OG0034116													Lluy|FUN_033865-T1					Oalv|OALVG00000032948.1					Rpac|RPACG00000029031.1					
OG0034117													Lluy|FUN_033878-T1					Oalv|OALVG00000032942.1					Rpac|RPACG00000029021.1					
OG0034118													Lluy|FUN_034034-T1					Oalv|OALVG00000035711.1					Rpac|RPACG00000002664.1					
OG0034119													Lluy|FUN_034050-T1					Oalv|OALVG00000025710.1					Rpac|RPACG00000020760.1					
OG0034120													Lluy|FUN_034078-T1					Oalv|OALVG00000003622.1					Rpac|RPACG00000007959.1					
OG0034121													Lluy|FUN_034101-T1					Oalv|OALVG00000028244.1					Rpac|RPACG00000001702.1					
OG0034122													Lluy|FUN_034108-T1					Oalv|OALVG00000031592.1					Rpac|RPACG00000025691.1					
OG0034123													Lluy|FUN_034440-T1					Oalv|OALVG00000010634.1					Rpac|RPACG00000004006.1					
OG0034124													Lluy|FUN_034458-T1					Oalv|OALVG00000017030.1					Rpac|RPACG00000029778.1					
OG0034126													Lluy|FUN_034627-T1					Oalv|OALVG00000028842.1					Rpac|RPACG00000032850.1					
OG0034127													Lluy|FUN_034642-T1					Oalv|OALVG00000019314.1					Rpac|RPACG00000017495.1					
OG0034128													Lluy|FUN_034648-T1					Oalv|OALVG00000013355.1					Rpac|RPACG00000017523.1					
OG0034129													Lluy|FUN_034666-T1					Oalv|OALVG00000012138.1					Rpac|RPACG00000019698.1					
OG0034132													Lluy|FUN_034865-T1					Oalv|OALVG00000029432.1				Pech|nbis-mrna-3998						
OG0034133													Lluy|FUN_034912-T1					Oalv|OALVG00000014832.1					Rpac|RPACG00000006056.1					
OG0034134													Lluy|FUN_034914-T1					Oalv|OALVG00000003043.1					Rpac|RPACG00000018483.1					
OG0034136													Lluy|FUN_035042-T1					Oalv|OALVG00000031158.1					Rpac|RPACG00000014594.1					
OG0034137													Lluy|FUN_035044-T1					Oalv|OALVG00000031157.1					Rpac|RPACG00000014592.1					
OG0034138													Lluy|FUN_035122-T1					Oalv|OALVG00000021240.1					Rpac|RPACG00000005940.1					
OG0034139													Lluy|FUN_035176-T1					Oalv|OALVG00000031876.1					Rpac|RPACG00000010626.1					
OG0034140													Lluy|FUN_035188-T1										Rpac|RPACG00000013914.1, Rpac|RPACG00000013916.1					
OG0034141													Lluy|FUN_035191-T1, Lluy|FUN_035192-T1									Pech|nbis-mrna-2638						
OG0034142													Lluy|FUN_035202-T1					Oalv|OALVG00000001149.1					Rpac|RPACG00000030321.1					
OG0034143													Lluy|FUN_035285-T1					Oalv|OALVG00000027043.1					Rpac|RPACG00000016272.1					
OG0034144													Lluy|FUN_016088-T1, Lluy|FUN_035398-T1					Oalv|OALVG00000027637.1										
OG0034148													Lluy|FUN_008178-T1, Lluy|FUN_035642-T1					Oalv|OALVG00000030735.1										
OG0034149													Lluy|FUN_035643-T1					Oalv|OALVG00000030734.1					Rpac|RPACG00000018524.1					
OG0034150													Lluy|FUN_035870-T1					Oalv|OALVG00000027340.1					Rpac|RPACG00000029952.1					
OG0034152													Lluy|FUN_035944-T1					Oalv|OALVG00000005870.1					Rpac|RPACG00000002349.1					
OG0034154													Lluy|FUN_036126-T1					Oalv|OALVG00000012615.1					Rpac|RPACG00000000926.1					
OG0034156													Lluy|FUN_008821-T1, Lluy|FUN_036193-T1										Rpac|RPACG00000013103.1					
OG0034158													Lluy|FUN_036311-T1					Oalv|OALVG00000013601.1					Rpac|RPACG00000018466.1					
OG0034159													Lluy|FUN_036519-T1					Oalv|OALVG00000003135.1					Rpac|RPACG00000001083.1					
OG0034162													Lluy|FUN_036674-T1					Oalv|OALVG00000011230.1					Rpac|RPACG00000025152.1					
OG0034164													Lluy|FUN_036723-T1					Oalv|OALVG00000004522.1					Rpac|RPACG00000001555.1					
OG0034165													Lluy|FUN_036733-T1					Oalv|OALVG00000024345.1					Rpac|RPACG00000012265.1					
OG0034166													Lluy|FUN_036784-T1					Oalv|OALVG00000020418.1					Rpac|RPACG00000010800.1					
OG0034167													Lluy|FUN_036844-T1					Oalv|OALVG00000030926.1, Oalv|OALVG00000030927.1										
OG0034168													Lluy|FUN_036854-T1					Oalv|OALVG00000035125.1				Pech|nbis-mrna-4744						
OG0034169													Lluy|FUN_036982-T1									Pech|nbis-mrna-3098	Rpac|RPACG00000001677.1					
OG0034170													Lluy|FUN_037032-T1					Oalv|OALVG00000003102.1					Rpac|RPACG00000033483.1					
OG0034171													Lluy|FUN_037036-T1					Oalv|OALVG00000003110.1					Rpac|RPACG00000033490.1					
OG0034172													Lluy|FUN_037063-T1					Oalv|OALVG00000006554.1					Rpac|RPACG00000001221.1					
OG0034173													Lluy|FUN_037077-T1					Oalv|OALVG00000006573.1					Rpac|RPACG00000001245.1					
OG0034174													Lluy|FUN_015110-T1, Lluy|FUN_037155-T1									Pech|nbis-mrna-12991						
OG0034175													Lluy|FUN_037205-T1, Lluy|FUN_037206-T1									Pech|nbis-mrna-1961						
OG0034176													Lluy|FUN_037223-T1					Oalv|OALVG00000034388.1					Rpac|RPACG00000029664.1					
OG0034177													Lluy|FUN_037284-T1					Oalv|OALVG00000020078.1					Rpac|RPACG00000021157.1					
OG0034178													Lluy|FUN_037316-T1					Oalv|OALVG00000025239.1					Rpac|RPACG00000014100.1					
OG0034179													Lluy|FUN_037523-T1					Oalv|OALVG00000011755.1, Oalv|OALVG00000028781.1										
OG0034181													Lluy|FUN_037542-T1					Oalv|OALVG00000020957.1					Rpac|RPACG00000019111.1					
OG0034183													Lluy|FUN_037717-T1					Oalv|OALVG00000025941.1					Rpac|RPACG00000028506.1					
OG0034184													Lluy|FUN_037771-T1					Oalv|OALVG00000025801.1					Rpac|RPACG00000028520.1					
OG0034187													Lluy|FUN_038242-T1					Oalv|OALVG00000003074.1					Rpac|RPACG00000013647.1					
OG0034189													Lluy|FUN_038381-T1										Rpac|RPACG00000014218.1, Rpac|RPACG00000014227.1					
OG0034190													Lluy|FUN_038406-T1					Oalv|OALVG00000002954.1					Rpac|RPACG00000033270.1					
OG0034191													Lluy|FUN_038413-T1					Oalv|OALVG00000002951.1					Rpac|RPACG00000033263.1					
OG0034192													Lluy|FUN_038432-T1									Pech|nbis-mrna-1350	Rpac|RPACG00000027336.1					
OG0034193													Lluy|FUN_038493-T1					Oalv|OALVG00000022969.1				Pech|nbis-mrna-7911						
OG0034194													Lluy|FUN_038650-T1					Oalv|OALVG00000018012.1					Rpac|RPACG00000012406.1					
OG0034195													Lluy|FUN_038722-T1					Oalv|OALVG00000030444.1					Rpac|RPACG00000004942.1					
OG0034196													Lluy|FUN_038961-T1					Oalv|OALVG00000003666.1				Pech|nbis-mrna-7368						
OG0034197													Lluy|FUN_038976-T1, Lluy|FUN_038978-T1									Pech|nbis-mrna-9398						
OG0034198													Lluy|FUN_039114-T1					Oalv|OALVG00000007275.1					Rpac|RPACG00000016464.1					
OG0034199													Lluy|FUN_039135-T1					Oalv|OALVG00000017884.1					Rpac|RPACG00000016878.1					
OG0034200													Lluy|FUN_039236-T1									Pech|nbis-mrna-1832, Pech|nbis-mrna-1833						
OG0034201													Lluy|FUN_039315-T1					Oalv|OALVG00000015980.1					Rpac|RPACG00000016208.1					
OG0034202													Lluy|FUN_039319-T1					Oalv|OALVG00000017304.1					Rpac|RPACG00000010451.1					
OG0034203													Lluy|FUN_039361-T1					Oalv|OALVG00000022059.1				Pech|nbis-mrna-20499						
OG0034204													Lluy|FUN_039379-T1, Lluy|FUN_039380-T1					Oalv|OALVG00000028893.1										
OG0034205													Lluy|FUN_039402-T1, Lluy|FUN_039404-T1										Rpac|RPACG00000024093.1					
OG0034206													Lluy|FUN_039581-T1					Oalv|OALVG00000001439.1					Rpac|RPACG00000034625.1					
OG0034207													Lluy|FUN_039629-T1					Oalv|OALVG00000017923.1					Rpac|RPACG00000012287.1					
OG0034208													Lluy|FUN_039772-T1										Rpac|RPACG00000027867.1, Rpac|RPACG00000027876.1					
OG0034210													Lluy|FUN_039797-T1					Oalv|OALVG00000011437.1					Rpac|RPACG00000009040.1					
OG0034211													Lluy|FUN_039833-T1					Oalv|OALVG00000015574.1					Rpac|RPACG00000005638.1					
OG0034212													Lluy|FUN_039911-T1									Pech|nbis-mrna-5993	Rpac|RPACG00000025860.1					
OG0034213													Lluy|FUN_039923-T1					Oalv|OALVG00000032883.1					Rpac|RPACG00000016932.1					
OG0034214													Lluy|FUN_039948-T1									Pech|nbis-mrna-4123	Rpac|RPACG00000031074.1					
OG0034216													Lluy|FUN_039991-T1					Oalv|OALVG00000002788.1					Rpac|RPACG00000017644.1					
OG0034217													Lluy|FUN_040093-T1					Oalv|OALVG00000020973.1					Rpac|RPACG00000015147.1					
OG0034218													Lluy|FUN_040208-T1										Rpac|RPACG00000002123.1, Rpac|RPACG00000002124.1					
OG0034219													Lluy|FUN_040341-T1					Oalv|OALVG00000034580.1					Rpac|RPACG00000017313.1					
OG0034220													Lluy|FUN_040383-T1					Oalv|OALVG00000034175.1					Rpac|RPACG00000021988.1					
OG0034221													Lluy|FUN_040425-T1					Oalv|OALVG00000013815.1					Rpac|RPACG00000012931.1					
OG0034222													Lluy|FUN_040504-T1					Oalv|OALVG00000003940.1					Rpac|RPACG00000006789.1					
OG0034223													Lluy|FUN_040532-T1					Oalv|OALVG00000006846.1, Oalv|OALVG00000026700.1										
OG0034224													Lluy|FUN_040544-T1					Oalv|OALVG00000026127.1					Rpac|RPACG00000026453.1					
OG0034225													Lluy|FUN_040619-T1					Oalv|OALVG00000013241.1					Rpac|RPACG00000011642.1					
OG0034226													Lluy|FUN_040731-T1					Oalv|OALVG00000006866.1				Pech|nbis-mrna-20504						
OG0034227													Lluy|FUN_040810-T1					Oalv|OALVG00000011257.2					Rpac|RPACG00000028335.1					
OG0034228													Lluy|FUN_040837-T1					Oalv|OALVG00000014214.1					Rpac|RPACG00000018851.1					
OG0034230													Lluy|FUN_000305-T1, Lluy|FUN_010719-T1					Oalv|OALVG00000017724.1										
OG0034231													Lluy|FUN_000384-T1					Oalv|OALVG00000003243.1					Rpac|RPACG00000013176.1					
OG0034232													Lluy|FUN_000574-T1					Oalv|OALVG00000027131.1					Rpac|RPACG00000007540.1					
OG0034233													Lluy|FUN_000614-T1					Oalv|OALVG00000025201.1					Rpac|RPACG00000025889.1					
OG0034234													Lluy|FUN_000620-T1									Pech|nbis-mrna-294, Pech|nbis-mrna-9274						
OG0034235													Lluy|FUN_000696-T1					Oalv|OALVG00000015417.1					Rpac|RPACG00000018772.1					
OG0034236													Lluy|FUN_000700-T1					Oalv|OALVG00000015415.1					Rpac|RPACG00000018774.1					
OG0034237													Lluy|FUN_000714-T1					Oalv|OALVG00000009719.1					Rpac|RPACG00000032767.1					
OG0034238													Lluy|FUN_000716-T1					Oalv|OALVG00000009717.1					Rpac|RPACG00000032766.1					
OG0034240													Lluy|FUN_000803-T1					Oalv|OALVG00000024933.1					Rpac|RPACG00000031720.1					
OG0034241													Lluy|FUN_000807-T1, Lluy|FUN_026201-T1					Oalv|OALVG00000000519.1										
OG0034242													Lluy|FUN_000875-T1									Pech|nbis-mrna-16628	Rpac|RPACG00000003645.1					
OG0034243													Lluy|FUN_000924-T1					Oalv|OALVG00000035687.1					Rpac|RPACG00000025490.1					
OG0034244													Lluy|FUN_000925-T1					Oalv|OALVG00000035685.1					Rpac|RPACG00000025489.1					
OG0034246													Lluy|FUN_000957-T1					Oalv|OALVG00000028925.1					Rpac|RPACG00000022172.1					
OG0034247													Lluy|FUN_001000-T1					Oalv|OALVG00000010383.1					Rpac|RPACG00000010529.1					
OG0034249													Lluy|FUN_001629-T1, Lluy|FUN_002751-T1										Rpac|RPACG00000019714.1					
OG0034250													Lluy|FUN_001649-T1, Lluy|FUN_004517-T1										Rpac|RPACG00000037022.1					
OG0034252													Lluy|FUN_001892-T1					Oalv|OALVG00000009967.1					Rpac|RPACG00000018394.1					
OG0034253													Lluy|FUN_001998-T1					Oalv|OALVG00000008070.1					Rpac|RPACG00000014562.1					
OG0034254													Lluy|FUN_002002-T1					Oalv|OALVG00000029928.1					Rpac|RPACG00000030125.1					
OG0034255													Lluy|FUN_002021-T1, Lluy|FUN_020202-T1					Oalv|OALVG00000025946.1										
OG0034256													Lluy|FUN_002253-T1					Oalv|OALVG00000007042.1					Rpac|RPACG00000023801.1					
OG0034257													Lluy|FUN_002331-T1					Oalv|OALVG00000014262.1					Rpac|RPACG00000017950.1					
OG0034258													Lluy|FUN_002350-T1					Oalv|OALVG00000020631.1					Rpac|RPACG00000009560.1					
OG0034260													Lluy|FUN_002582-T1					Oalv|OALVG00000011022.1					Rpac|RPACG00000013096.1					
OG0034262													Lluy|FUN_002637-T1					Oalv|OALVG00000026071.1					Rpac|RPACG00000008030.1					
OG0034263													Lluy|FUN_002759-T1					Oalv|OALVG00000012145.1, Oalv|OALVG00000017870.1										
OG0034266													Lluy|FUN_002892-T1, Lluy|FUN_006008-T1					Oalv|OALVG00000023139.1										
OG0034268													Lluy|FUN_003107-T1					Oalv|OALVG00000000092.1					Rpac|RPACG00000014428.1					
OG0034269													Lluy|FUN_003126-T1					Oalv|OALVG00000019978.1, Oalv|OALVG00000019979.1										
OG0034271													Lluy|FUN_003300-T1					Oalv|OALVG00000023664.1				Pech|nbis-mrna-320						
OG0034272													Lluy|FUN_003462-T1					Oalv|OALVG00000022389.1					Rpac|RPACG00000032020.1					
OG0034273													Lluy|FUN_003550-T1									Pech|nbis-mrna-20609	Rpac|RPACG00000025864.1					
OG0034274													Lluy|FUN_003553-T1					Oalv|OALVG00000001932.1					Rpac|RPACG00000025861.1					
OG0034276													Lluy|FUN_003598-T1					Oalv|OALVG00000005487.1					Rpac|RPACG00000005564.1					
OG0034278													Lluy|FUN_003720-T1										Rpac|RPACG00000017952.1, Rpac|RPACG00000017953.1					
OG0034279													Lluy|FUN_003750-T1									Pech|nbis-mrna-4667	Rpac|RPACG00000031620.1					
OG0034280													Lluy|FUN_003752-T1					Oalv|OALVG00000017013.1					Rpac|RPACG00000031622.1					
OG0034281													Lluy|FUN_003788-T1									Pech|nbis-mrna-15414	Rpac|RPACG00000031819.1					
OG0034282													Lluy|FUN_004130-T1					Oalv|OALVG00000009743.1					Rpac|RPACG00000015814.1					
OG0034283													Lluy|FUN_004131-T1					Oalv|OALVG00000009744.1					Rpac|RPACG00000015816.1					
OG0034285													Lluy|FUN_004566-T1					Oalv|OALVG00000025007.1					Rpac|RPACG00000019411.1					
OG0034286													Lluy|FUN_004626-T1					Oalv|OALVG00000021840.1				Pech|nbis-mrna-13775						
OG0034287													Lluy|FUN_004634-T1					Oalv|OALVG00000029510.1					Rpac|RPACG00000004729.1					
OG0034288													Lluy|FUN_004721-T1					Oalv|OALVG00000011004.1					Rpac|RPACG00000020108.1					
OG0034289													Lluy|FUN_004746-T1					Oalv|OALVG00000028344.1					Rpac|RPACG00000016490.1					
OG0034290													Lluy|FUN_004837-T1										Rpac|RPACG00000007111.1, Rpac|RPACG00000010505.1					
OG0034291													Lluy|FUN_004873-T1									Pech|nbis-mrna-22520	Rpac|RPACG00000004044.1					
OG0034292													Lluy|FUN_004967-T1					Oalv|OALVG00000000514.1					Rpac|RPACG00000026545.1					
OG0034294													Lluy|FUN_005149-T1					Oalv|OALVG00000034468.1				Pech|nbis-mrna-268						
OG0034295													Lluy|FUN_005236-T1, Lluy|FUN_015659-T1					Oalv|OALVG00000002124.1										
OG0034296													Lluy|FUN_005260-T1					Oalv|OALVG00000023948.1					Rpac|RPACG00000007460.1					
OG0034298													Lluy|FUN_005321-T1					Oalv|OALVG00000023465.1					Rpac|RPACG00000022050.1					
OG0034299													Lluy|FUN_005527-T1					Oalv|OALVG00000021219.1					Rpac|RPACG00000024992.1					
OG0034300													Lluy|FUN_005541-T1					Oalv|OALVG00000008966.1					Rpac|RPACG00000010321.1					
OG0034301													Lluy|FUN_005543-T1					Oalv|OALVG00000008964.1, Oalv|OALVG00000011756.1										
OG0034302													Lluy|FUN_005554-T1					Oalv|OALVG00000023119.1					Rpac|RPACG00000008432.1					
OG0034303													Lluy|FUN_005557-T1					Oalv|OALVG00000023765.1					Rpac|RPACG00000031024.1					
OG0034304													Lluy|FUN_005558-T1					Oalv|OALVG00000023766.1					Rpac|RPACG00000031027.1					
OG0034305													Lluy|FUN_005908-T1					Oalv|OALVG00000033779.1					Rpac|RPACG00000015517.1					
OG0034306													Lluy|FUN_006149-T1									Pech|nbis-mrna-13625, Pech|nbis-mrna-4977						
OG0034308													Lluy|FUN_006166-T1					Oalv|OALVG00000032045.1					Rpac|RPACG00000000858.1					
OG0034310													Lluy|FUN_006483-T1					Oalv|OALVG00000016948.1				Pech|nbis-mrna-21843						
OG0034311													Lluy|FUN_006517-T1					Oalv|OALVG00000006941.1, Oalv|OALVG00000006945.1										
OG0034312													Lluy|FUN_006531-T1					Oalv|OALVG00000010242.1					Rpac|RPACG00000032316.1					
OG0034313													Lluy|FUN_006603-T1					Oalv|OALVG00000017860.1					Rpac|RPACG00000006115.1					
OG0034316													Lluy|FUN_007171-T1					Oalv|OALVG00000003937.1					Rpac|RPACG00000006807.1					
